CD-27 5409,100.09375,10.78125,-39.5
Kitchitatis,-63.1875,-92.28125,139.6875
LHS 331,-24.40625,63.4375,-20.65625
Adityan,-80.875,-68.96875,23.03125
HR 2926,35.09375,50.3125,-124.6875
HIP 104504,-47.6875,-107.09375,112.65625
Kanagoto,155.46875,-109.59375,-4.15625
Morrina,-97.65625,81.96875,0.4375
Leesti,72.75,48.75,68.25
Achenar,67.5,-119.46875,24.84375
NLTT 41463,-64.75,70.5625,6.5
LHS 2471,18.96875,42.09375,-1.3125
Zhao,108.6875,-113.46875,74.0625
Olgrea,-28.125,68.28125,-6.375
Kakmburra,102.78125,-115.90625,101.40625
Arakwibut,-107.40625,-59.96875,102.15625
Afli,35.3125,-78.03125,38.625
Njiri,93.96875,-96.9375,20.5
LHS 1020,20.78125,-77.125,25.625
Rabh,101.03125,-64.84375,-13.875
StKM 1-616,-27.40625,32.03125,-63.3125
Beta Volantis,101.71875,-29.4375,18.71875
LHS 1163,2.375,-46.1875,0.6875
Alioth,-33.65625,72.46875,-20.65625
San Tu,24.96875,36.8125,-8.78125
Tau Ceti,-0.375,-11.40625,-3.5
Giryak,14.6875,27.65625,108.65625
La Tenha,-4.15625,91,49.59375
Dheneb,-24.9375,-118,-28.625
HR 1254,5.34375,-58.4375,-97.375
LTT 13125,-43.09375,86.875,-48.90625
Sicuncheim,93.78125,-116,43.375
BD+40 2903,-39,58.625,19.15625
Ekondhri,110.71875,-75.0625,112.5
89 Leonis,44.34375,76.75,-5.03125
MCC 549,7.96875,82.53125,-72.40625
Baila,40.65625,98.59375,-19.96875
HIP 9452,-95.4375,-118.46875,-130.21875
Deuringas,137.3125,3.84375,-35.90625
Payana,58.90625,100.3125,-31.25
HIP 118251,-118,-47.84375,-50.125
HIP 28813,35.03125,-6.6875,-129.25
Atropos,41.40625,-29.6875,-27.625
HIP 11182,-25.75,-100.875,-79.375
Matikuoluk,25.15625,-44.9375,73.15625
Hirapa,121.34375,-88.8125,5.8125
Li Chul,120.03125,60.21875,44.71875
Xbalamana,47.3125,-217.53125,39.6875
Akonito,-86.625,1.21875,-79.46875
STF 2841,-78.78125,-40.78125,19.15625
Parjanya,-17.65625,51.59375,33.375
Yaso Kondi,4.9375,-175.90625,-0.90625
CD-46 12902,6.59375,-21.28125,47.53125
Apadecavi,-5.25,5.59375,-117.5625
Neto,-41.1875,7.65625,36.3125
Guy,26.71875,14.25,7.375
Ch'eng,95.4375,-161.46875,74.71875
CN Hydrus,133.5625,-134.21875,50.125
LTT 16385,-67.9375,-61.9375,38.78125
14 Psi Cancri,35.25,64.3125,-113.21875
Sowathara,78.3125,-144.1875,8.96875
Tembala,-77.34375,-12.21875,94.21875
Wolf 1373,-40.4375,-11.75,15.71875
Antai,94.9375,-44.65625,-16.09375
Tarach Tor,-13.125,-81,-20.28125
16 Cygni,-66.5625,15.53125,7.5
61 Ursae Majoris,0.5625,30.09375,-8.6875
Arietis Sector DQ-Y c18,-27.28125,-71.9375,-168.9375
HIP 116360,-152.71875,-66.28125,-47.25
HIP 117177,-145,-61.78125,-52.125
NLTT 56881,-108.6875,-30.40625,-35.71875
Gliese 900.1,21.625,-111.5625,45.40625
Mimurtudji,50.53125,123.15625,24.75
Kehperagwe,-54.15625,-72.28125,-76.75
Gridge,64.71875,-118.25,101.25
LFT 37,14.4375,-61.875,16.5
HIP 58832,-111.6875,5319.21875,-1115.375
Kabil,-104.1875,118,74.46875
Ancalufon,106.875,43.09375,72
Hakkaia,104.96875,-12.6875,-34.25
Andceeth,70.78125,-19.78125,-8.28125
Vanaharan,18.53125,36.4375,134.9375
CD-51 1447,95.59375,-68.21875,-19.625
Zeta Pictoris,93.375,-66.46875,-20.875
Concordia,20.8125,-52,-142.3125
SPOCS 900,15.21875,-70.21875,88.40625
Argestes,21.78125,-20.15625,-58.9375
Jadlillke,-59.53125,-21.46875,-55.65625
Laedla,78.46875,-91.3125,29.375
HR 571,84.53125,-126.28125,29.09375
Grebegus,125.65625,-177.53125,53.15625
Exbeur,-35.15625,27.84375,-33.65625
10 Arietis,-79.09375,-88.21875,-105.875
LHS 2936,-31.6875,55.5625,0.5
LHS 350,-1.46875,44.59375,5.75
Gamma Mensae,83.3125,-52.84375,26.9375
Suluo,381.125,-384.375,-725.84375
Maipaera,-129.21875,4.90625,-104.46875
Maia,-81.78125,-149.4375,-343.375
Telin,23.71875,-79.4375,-108.71875
Hedetet,-30.40625,-59.96875,-54.6875
Mufrid,-1.125,35.25,11.09375
Killke,-127.28125,-21.71875,-56.9375
Hai Si,-147.46875,-48.5,32.3125
LTT 9552,14.75,-105.15625,43.25
Rangtei,88.71875,-76.875,59.75
Iota Hydri,70.75,-58.59375,30.84375
T'u Tu,107.6875,-101.03125,59.75
LP 552-48,48.46875,91.875,-13.71875
Yaque,131.125,-136.65625,78.875
Gliese 9423,102.6875,41.34375,69.59375
Vashis,107.4375,13.28125,0.4375
HR 1475,113.46875,-93.5625,7.09375
Venexo,128.09375,-53.59375,-2.125
Giryampi,121.96875,-78.96875,11.03125
49 Arietis,-74.25,-96.53125,-170.96875
Derrim,-16.625,-32.40625,81
Wailladyan,-22.71875,-32.53125,40.71875
Belevnis,-136.03125,88.4375,-28.78125
Neritus,75.4375,2.625,-30.875
Gendalla,12,9.96875,-5.53125
Quile,69.84375,-206.3125,71.96875
Coriccha,-14.40625,19.9375,7
I Carinae,47.0625,-13,20.3125
HR 5451,-54.3125,78.25,-7.8125
Cartoi,155.96875,-110.75,29.71875
Pangilagara,124.1875,-118.96875,57.8125
Nanabozho,22.9375,-35.75,24.15625
Laksak,-21.53125,-6.3125,116.03125
Gabjaujis,144.625,-120.375,63.84375
Keltim,33.84375,-66.78125,-42.125
HIP 98621,57.6875,-65.03125,86.9375
Lugh,44.65625,-5.71875,27.46875
Matsucha,-49.46875,-107.1875,-100.6875
HIP 104453,123.5625,-111.375,117.15625
Koller,83.34375,18.40625,99.3125
Koyans,140.9375,-142.1875,58.6875
Buricasses,4.3125,-102,45.6875
HIP 112753,80.65625,-136.125,96.90625
Laukese,104.78125,-24.09375,65.78125
Catuntinigi,-52.65625,30.78125,-51.90625
HIP 10792,-366.09375,26.5,-337.65625
Eir,134.125,34.9375,-42.125
Bodedi,-14.125,26.40625,-14.53125
LHS 1663,-40.53125,18.25,-40.90625
LTT 17102,-73.84375,16.5625,-45.59375
40 Ceti,-27.96875,-87.59375,-32.3125
Chakpa,30.1875,145.03125,58.03125
Mechtan,-95.5625,-17.84375,62.21875
Lan Disk,-41.5625,-90.96875,-21.5
Bhritzameno,-11.3125,-1.03125,15.34375
Blest,6.0625,-17.75,-33.625
Enaworka,11.6875,-158.21875,40.8125
Heimrita,11.21875,-142.625,23.9375
Chi Suix,36.28125,-154.8125,24.1875
Wikna,-120.78125,42,53
Hollos,95.78125,-92.84375,68.1875
Shapsugabus,91.78125,-122.375,42.5
Miquit,42.9375,-149.875,48.40625
Shou Xing,-16.28125,-44.53125,94.375
LTT 11478,12.1875,-38.8125,-91.125
Hachiman,-72.1875,-19.84375,118.3125
Baal,83.0625,-140.5,8.125
Glinja,-124.1875,18.34375,77.53125
Pukkeenat,-65.40625,-8.1875,167.0625
Prua Phoe PI-I b55-3,-5994.28125,-413.4375,11638.9375
Yimash,128.34375,33.84375,49.34375
Kemuru,-118.84375,-29.3125,-81.875
Apisni,120.78125,-68.90625,48.4375
Ashtart,18.5,65.84375,3.28125
Maridal,-53.78125,-22.375,39.09375
Haidjaram,-126.3125,57.28125,-24.1875
Zlotrimi,-16,-23.21875,139.5625
Kabiku,-34.34375,-24.5,173.375
Ross 249,-48.78125,-11.625,-20.5625
Bekenam,-101.21875,-45.25,32.9375
Cubeo,128.28125,-155.625,84.21875
Qa'wakana,-17.65625,-19.125,61.78125
San Baltahï¿½Sine,47.625,-22.09375,-70.21875
61 Cygni,-11.21875,-1.1875,1.40625
Siniang,354.40625,-386.625,-709.21875
Khwatka,-109.875,76.21875,-16.25
Tiliala,85.75,-14.09375,-3.625
Ch'uanga,-85.0625,-20.21875,33.1875
114 G. Aquilae,-97.0625,-28.28125,79.15625
Esuseku,-107.875,29.5625,-20.9375
Erivia,76.875,-80.59375,40.0625
LHS 3262,-24.125,18.84375,4.90625
Xiripa,30.5625,-1.09375,-137.96875
Kolyawa,-75.09375,-31.84375,-34.09375
Murnakum,-69.9375,-57.59375,-12.15625
BD+26 8,-65.03125,-49.0625,-27.59375
Xuanduna,111.03125,-55.59375,27.5625
LTT 911,40.1875,-92.3125,8.5
HIP 95350,54.25,-65.46875,109.90625
Rajito,125.9375,-109.96875,21.28125
Barathaona,84.15625,12.78125,-1.875
LHS 274,35.8125,23.28125,-13.25
Bipek,20.5,-203.9375,60.875
Kpelidoog,71.3125,-115.21875,-51.96875
Nukama,128.96875,-76.3125,39.46875
HIP 20440,0.96875,-55.6875,-130.96875
HIP 22616,25.09375,-56.65625,-150.1875
Tobala,23.34375,-42.46875,79.3125
HIP 111616,10.96875,-152,90.90625
Borr,7.65625,-31.0625,-39.28125
LHS 2637,-22.5625,74.6875,-15.53125
Laifan,-96.1875,-106.875,66.84375
Uszaa,68.84375,48.75,74.75
Maljang,-24.28125,74.8125,105.875
Purungga,24,-77.28125,108.90625
HIP 21821,138,-119.96875,-23.6875
Kanawas,62.1875,-94,-30.25
LP 711-32,9.21875,-60.90625,-38.25
Ritila,86.59375,60.8125,71.28125
Chemaluk,66.8125,61.625,64.5625
Nanditi,69.59375,20.40625,62.03125
YZ Fornacis,19.96875,-63.875,-10
Rautama,-124.46875,-13.09375,-10.5
Urarina,57.25,106.75,32.96875
Randgnid,-9547.125,-916.5,19832.5
Pleiades Sector GW-W c1-13,-77.375,-156.3125,-352.03125
Gliese 9142,20.46875,-77.8125,-106.78125
LTT 4961,91.375,13.375,62.59375
Guayambaan,-132,0.78125,-14.0625
Nu,71.375,-114.5,15.09375
Agartha,70.71875,-123.65625,41.3125
Primi,135.03125,-143.21875,89.34375
HIP 40140,21.0625,69.125,-114.8125
Lambda-1 Tucanae,116.65625,-153.15625,74.46875
HIP 82820,72.25,-31.59375,104.375
Wardaliti,71.0625,-16.71875,-15
HIP 104331,-72.6875,-77.09375,82.84375
Kwelenii,23.09375,-192.09375,76.4375
HIP 19157,-5.40625,-84.25,-169.09375
Candra,-119.65625,-72.1875,57
HIP 103620,23.75,-87.21875,97.0625
R Doradus,157.375,-128.96875,6.90625
Pliny,4.625,36,-13.5
Kuk,-21.28125,69.09375,-16.3125
Facece,64.28125,-111.4375,25.1875
Yamatji,80.5625,-11.34375,-98.90625
Ross 467,44.46875,66.15625,42.03125
Nu Guang,-129,-58.90625,-32.0625
Tionisla,82.25,48.75,68.15625
Karsuki Ti,134.03125,-163.59375,71.0625
HIP 10694,102.09375,-160.3125,18.5625
27 G. Caeli,75.84375,-62.09375,-33.34375
Caeritis,119.8125,-4.9375,-23.0625
Apalar,-28.3125,-77,56
Ross 667,-170.53125,5.71875,-49.1875
Ross 310,-80.65625,-6.21875,-43
Sutekh,-29.53125,-50.78125,3.125
i Bootis,-22.375,34.84375,4
Sibilja,106.65625,-90.65625,-39.875
G 139-3,-19.90625,21.96875,30.25
Ovid,-28.0625,35.15625,14.8125
Meliae,-17.3125,49.53125,-1.6875
Pacana,-30.75,43.90625,42.375
Kikua,61.25,-76.96875,27.03125
Arcturus,-3.53125,34.15625,12.96875
Nogambe,121.40625,9.40625,-76
Orrere,68.84375,48.75,76.75
Ensoreus,69.15625,66.21875,69.5625
Udegobo,119.96875,-10.3125,-80.375
Karka,134.125,15.09375,-63.875
HERZ 13422,74.03125,55.625,-29.0625
Zvaithhogg,81.0625,-129.3125,-3.5
Kokonjekodi,109.21875,-142.5625,2.125
Sitakapa,83.125,-20.25,85.03125
Pleutarama,105.46875,-121.125,45.15625
Urvane,83.5625,-140.28125,38.8125
HIP 13350,102.3125,-155.71875,-4.1875
Lembava,-43.25,-64.34375,-77.6875
Scylla,54.9375,-50.4375,-34.28125
LTT 15574,-55.9375,1.9375,63.59375
Kokojina,-5.25,-6.90625,56.53125
q1 Eridani,25.71875,-50.15625,7.4375
HIP 110629,2.75,-125.875,80.4375
Rhea,58.125,22.59375,-28.59375
Gliese 3371,-17.71875,12.96875,-38.3125
HR 7451,-78.84375,20.4375,8.75
Orerve,74.03125,48.75,64.75
Lave,75.75,48.75,70.75
Loveri,88.34375,-212.625,-5.28125
Usdia,133.9375,-63.96875,81.28125
Lwen,-50.34375,-28.3125,87.53125
BD-17 6172,-29.0625,-41.90625,47.09375
BD-00 4461,-66.15625,-91.34375,15.71875
Carthage,100.34375,-102.125,7.34375
Kappa-1 Coronae Austrinae,9.59375,-37.09375,149.15625
Asase Ya,96.03125,-126.3125,21.4375
Ngolite,-133.78125,-38.71875,-26.28125
Senocidi,78.8125,-77.8125,-139.59375
HIP 104476,-51.1875,-111.875,117.9375
1 i Centauri,38.46875,29.78125,40.46875
Aventine,49.0625,1.4375,-131.28125
HIP 23641,108,-75.875,19.3125
Dhanka,-70.3125,-111.90625,22.53125
Dhaku,-71.09375,41.5625,-133.875
Yu Tiku,-1.71875,-38.5625,87.90625
Barillian,121.3125,42.34375,12.625
LHS 142,1.21875,-57.15625,-11.34375
LTT 12058,37.09375,15.875,-54.6875
Gateway,-11,77.84375,-0.875
Chimechilo,20.8125,-84.875,-12.90625
Gugurun,101.09375,-61.03125,41.46875
HIP 8389,56.53125,-209.0625,-16.15625
Bunuvivia,-104.34375,28.46875,59.34375
San Baltah’Sine,47.625,-22.09375,-70.21875
Arth,36.375,-15.40625,32.9375
Maheon,129.9375,-142.5,-32.5
Tetone,48.53125,-176.09375,1.875
GD 140,4.84375,49.5625,-13.3125
Vaka,11.125,-86.3125,39.125
HIP 19442,132.59375,-139.875,-28.625
Tphen Slata,77.625,44.5,-63.3125
Asgarage,15.15625,-10.46875,-23.0625
LP 861-12,12.3125,23.1875,61.125
BD+41 1865,0.28125,29.25,-37.53125
Mehurs,-95.96875,-74.0625,59.84375
CD-63 201,122.5625,-81.1875,5.53125
Anotchadiae,72.4375,69.5625,58.40625
HIP 46523,137.0625,11.625,-0.46875
Penef,77.4375,69.46875,-84.4375
Mechtanitou,122.78125,-113.53125,37.375
HIP 305,-11.125,-150.65625,24.15625
HIP 108344,56.375,-132.4375,111.90625
Gladutjin,-40.90625,11.84375,-55.8125
Esien Ming,32.65625,69.59375,59.59375
HIP 11661,105.25,-177.75,2.53125
Amenta,140.09375,-107.0625,22.375
Agarla,63.28125,-115.375,83.5
Blua Eaec RD-Z d1-1228,-6857.40625,-159.78125,14532.125
Nican,-23.25,-81.0625,-122.21875
Zemetii,68.125,-140.375,-51.59375
Wolf 121,-38.90625,-144.59375,-97.4375
Pathamon,-77.96875,-137.75,-88.6875
Cupis,-72.65625,-16.09375,56.53125
V902 Centauri,83.90625,17.28125,26.59375
HIP 105740,-51.90625,-113.875,105.59375
Kawa Athi,-47.4375,36.34375,32.15625
Negasargun,6.125,-74.15625,84.40625
Jarogee,-2.0625,-143.46875,45.5625
Likedeeler Magna Libertas,27.25,-184.875,48.71875
Siddha,24.59375,-108.96875,-4.0625
HR 494,35.40625,-130.78125,-5.875
LTT 1289,120.40625,-115.21875,52.40625
Haven,44.3125,-27,-133.59375
Lung,3.71875,-6.53125,-13.53125
Col 285 Sector HN-I c10-19,12.28125,128.375,82.625
Cheneti,26.9375,-77.625,66.78125
Omicron Gruis,25.84375,-87.28125,42.28125
Hrun,158.21875,-11.625,25.46875
Charang,-82.96875,-84.21875,-119.53125
Teng Yeh,6.28125,28.4375,-12.46875
Yawa,54.65625,-86.125,23.4375
1 Hydrae,60.90625,28.53125,-54.90625
Bugas,12.59375,24.34375,2.84375
Aranbarahun,78.96875,15.625,65.8125
Awara,67.21875,-72.65625,-127.34375
Hyldekagati,19.25,-64.53125,-1.5625
LTT 7548,-35.6875,-12.21875,77.4375
Omagatae,-119.53125,-6.9375,-33.15625
Beta Trianguli Australis,24.53125,-5.59375,31.5625
HIP 107010,76.25,-96.53125,92.125
Ross 490,3.59375,23.5,7.53125
Ringardha,-5.6875,73.78125,-45.1875
Tau-2 Gruis A,23.34375,-125.25,69.8125
Kamitra,5.53125,-183.40625,63.84375
37 Librae,5.8125,54.375,76.875
Tau Bootis,0.09375,48.78125,14.625
Tao Tzaka,-115.625,-22.09375,-99.78125
HIP 114040,32.25,-176.875,91.1875
Tyerremon,119.21875,-19.40625,-80.03125
Ahauts,-90.65625,-142.9375,83.3125
Apala,-59.5625,31.65625,-23.3125
Alrai,-38.71875,12.3125,-21.625
Enayex,45.59375,-51.90625,-39.46875
LTT 1873,104.28125,-127.1875,-49.21875
Xi Ursae Majoris,2.65625,27.09375,-9.9375
Kharpulo,41.9375,-155.6875,16.3125
HIP 3322,41.65625,-169.9375,31.375
Hikenk,97.375,-10.3125,100.5625
Aha Narfi,-80.5,-58.65625,96.125
LTT 3919,50.03125,17.375,5.59375
Gong Gu,-88.90625,26.1875,-4.6875
TrishiGaut,51.1875,80.84375,-33.40625
Barundjal,129.1875,-149.59375,31.96875
Jarildekald,-164.9375,23.21875,-62.875
Angawal,-47,-40.65625,-85.5625
Ngaledi,-5.65625,-33.71875,68.375
Teaka,-20.65625,-62.28125,51.875
Taexalk,109.28125,-11.6875,-73.75
Eudora,10.96875,-7.3125,-121.25
HIP 107412,-59.875,-88.09375,65.5625
Minerva,-22.0625,-64.9375,-15.125
Diso,72.15625,48.75,70.75
Brivitt,-45.8125,-63.09375,-36.875
LP 466-235,-38,-52.84375,-31.09375
HIP 17486,130.59375,-115.84375,34.5
Ehecatl,29.59375,-42.25,42.125
Yenici,120,-119.5,-3.0625
Asvienses,-36.5625,-112.0625,34.09375
HIP 296,-9.28125,-124.96875,20.125
HIP 21923,1.34375,-41.4375,-135.6875
Reorte,75.75,48.75,75.15625
LHS 20,11.1875,-37.375,-31.84375
LP 715-52,13.96875,-20.3125,-26.53125
Lambda-2 Tucanae,125.9375,-164.5625,79.34375
Uterni,119.59375,-59.46875,-21.90625
Seurrion,-26.0625,-11.78125,98.28125
BD+47 2391,-75.28125,64.5625,21.90625
78 Ursae Majoris,-35.03125,72.53125,-19.9375
HIP 112648,-24.4375,-126.8125,58.15625
Altair,-12.3125,-2.75,11
Aasgaa,97.3125,44.15625,57.9375
Haritana,46.15625,49.34375,57.5625
Irukama,140.71875,-96.96875,67.78125
Ts'in Gu,-116.1875,-47.71875,41.96875
Gree,-36.5,65.15625,-45.59375
Hun Cruacoc,-84.375,74.625,85
Fusang,-12.59375,-19.03125,39.71875
HIP 83863,-70.3125,75.125,150.625
37 Geminorum,10.25,12.3125,-53.90625
LP 476-207,18.6875,-32.8125,-97.5
Kaurt,116.40625,66.59375,47.125
Komovoy,70.03125,30.53125,44.15625
Picunche,-2.6875,25.40625,113.15625
59 Virginis,10.9375,54.09375,15.25
Atfero,50.03125,-72.875,46.6875
Naunei,100.75,-62.625,10.75
Telliocani,31.6875,-76.28125,103.75
HIP 110147,29.03125,-147.375,104.5625
HIP 9499,121.875,-170.03125,42.34375
LTT 3690,99.09375,22.96875,2.625
Bedia,66.6875,-39.09375,-74.9375
BAG 7,-19.03125,50.90625,49.125
Xevioso,0.84375,60.0625,24.15625
Baijun,113.1875,-51.28125,-71.6875
Arevakimos,29.4375,-64.96875,89.6875
Inheretii,141.0625,-13.3125,-40.40625
Shamo,127.4375,-17.28125,-49.53125
LHS 28,-18.0625,5.8125,-40.1875
Ehlanda,115.15625,-160.8125,75.90625
Ti Wanjang,111,-121.53125,29.3125
Diaguandri,-41.0625,-62.15625,-103.25
Turir,29.5,-75.5,58.1875
HIP 80242,25.125,26.1875,116.34375
CPC 22 212,69.8125,-58.625,40.3125
LP 581-36,-53.40625,-58.40625,10.125
VVO 19,-42.03125,-46.15625,46.21875
Arawere,-43.71875,-101.59375,24.90625
63 G. Capricorni,-19.1875,-44.8125,52.53125
Matucanth,-72.1875,-105.875,27.78125
Yupini,89.96875,-201.15625,24.84375
Tilian,-21.53125,22.3125,10.125
CX Com,3.96875,77.28125,-6.21875
Wolf 397,40,79.21875,-10.40625
LTT 9810,61.21875,-99.90625,53.78125
HIP 2102,-104.4375,-73.875,-53.90625
Ngorowai,84.34375,-86.9375,-89.28125
LP 390-16,-32.3125,14.28125,24.375
Rishatkwali,72.625,-141.3125,101.90625
V1688 Aquilae,-61.9375,-0.75,59.1875
Lushu,-7.9375,-90.6875,0.40625
Mula Wendes,15.71875,-164.5,86.34375
HIP 117029,-136.03125,-8.96875,-61.71875
Baro,-98.53125,-140.9375,41.53125
Epsilon Serpentis,-12.34375,46.25,51.65625
Sietae,27.6875,-80.5,-101
HIP 88726,23.75,-27.09375,131.625
Carpaka,67.9375,-64.78125,-69.6875
Atsina,95.625,-134.46875,78.125
LP 499-54,1.96875,68.28125,32.9375
Julannsa,-22.59375,-38.1875,-67.6875
Nebtete,59.28125,44.375,16.6875
LP 377-78,5.96875,81.21875,3.875
LTT 8906,38.46875,-111.1875,85.375
HIP 7916,-12.9375,-120.6875,-42.71875
HIP 99792,-119.75,-22.875,70.40625
BD+16 2404,8.875,45.1875,3.9375
Mandh,45.28125,-98.53125,-38.21875
Zelano,27.78125,-83,16.6875
Vamm,52.6875,78.28125,23.6875
LFT 1231,-35.0625,51.78125,23.96875
Fular,4.3125,-18.03125,-81.25
HIP 772,4.875,-189.375,35.78125
CD-37 641,27.65625,-112.75,-6.9375
Cernobog,77.71875,-140.28125,47.53125
YZ Ceti,-1.1875,-11.8125,-2.15625
Ackwada,42.78125,-65.3125,-11.34375
LP 349-61,-61.9375,-60.5625,-37.46875
Beimech,49.1875,14.875,71
Ti Wa,-129.8125,-45.625,1.46875
HIP 10175,-45.78125,-93.5,-83.90625
